model_name,Training Loss,Validation Loss,WER,WER Accuracy,CER,CER Accuracy
M_5_10s,0.1546,0.5802,0.6041,0.39590000000000003,0.1459,0.854
M_4_5s,0.0937,0.556409,0.660749,0.33925099999999997,0.158605,0.841395
M_lt_4s_5k,0.097,0.3924,0.5483,0.4517,0.1217,0.8783
M_<4s_5k_10k,0.0893,0.398492,0.598403,0.401597,0.136498,0.863502
M_<4s_10k_15k,0.0964,0.367329,0.536869,0.46313099999999996,0.130425,0.869575
M_<4s_15k_20k,0.0971,0.361957,0.574724,0.425276,0.143738,0.856262
M_<4s_20k_25k,0.0921,0.340325,0.543865,0.45613499999999996,0.146826,0.853174
M_<4s_25k_30k,0.099,0.338688,0.559492,0.440508,0.152074,0.847926
M_<4s_30k_35k,0.0843,0.349338,0.579749,0.42025100000000004,0.164635,0.835365
M_<4s_35k_40k,0.087,0.319932,0.546929,0.453071,0.156845,0.843155
M_<4s_40k_45k,0.4357,0.221766,0.568539,0.431461,0.171205,0.828795
M_<4s_45k_50k,0.3528,0.199463,0.571176,0.428824,0.179254,0.820746
M_<4s_50k_55k,0.3493,0.201428,0.565832,0.434168,0.18482,0.81518
M_<4s_55k_60k,0.097,0.310647,0.586455,0.41354500000000005,0.19148,0.80852
M_<4s_60k_65k,0.4233,0.201855,0.59292,0.40708,0.205833,0.794167
M_<4s_>65k,0.1114,0.350858,0.641629,0.358371,0.250614,0.749386
